,training
2998,8
2999,4
3000,9
3001,2
3002,4
3003,1
3004,8
3005,8
3006,3
3007,1
3008,5
3009,8
3010,7
3011,7
3012,7
3013,8
3014,5
3015,8
3016,4
3017,2
3018,5
3019,0
3020,5
3021,1
3022,2
3023,0
3024,6
3025,0
3026,2
3027,8
3028,7
3029,6
3030,7
3031,9
3032,2
3033,7
3034,7
3035,0
3036,6
3037,2
3038,3
3039,1
3040,8
3041,4
3042,0
3043,6
3044,5
3045,9
3046,6
3047,1
3048,2
3049,6
3050,7
3051,0
3052,9
3053,0
3054,8
3055,1
3056,1
3057,0
3058,5
3059,7
3060,1
3061,6
3062,1
3063,5
3064,8
3065,0
3066,7
3067,3
3068,6
3069,3
3070,6
3071,9
3072,6
3073,5
3074,0
3075,1
3076,7
3077,8
3078,6
3079,9
3080,6
3081,1
3082,8
3083,5
3084,4
3085,6
3086,0
3087,0
3088,2
3089,0
3090,4
3091,0
3092,1
3093,7
3094,1
3095,1
3096,7
3097,4
3098,7
3099,6
3100,2
3101,9
3102,5
3103,8
3104,9
3105,6
3106,2
3107,8
3108,3
3109,6
3110,8
3111,1
3112,1
3113,4
3114,5
3115,1
3116,3
3117,2
3118,2
3119,6
3120,0
3121,9
3122,3
3123,6
3124,7
3125,9
3126,2
3127,5
3128,6
3129,8
3130,2
3131,7
3132,6
3133,6
3134,7
3135,6
3136,7
3137,4
3138,9
3139,8
3140,8
3141,1
3142,9
3143,0
3144,8
3145,1
3146,1
3147,0
3148,9
3149,6
3150,6
3151,9
3152,9
3153,0
3154,9
3155,5
3156,9
3157,0
3158,3
3159,9
3160,1
3161,4
3162,1
3163,1
3164,0
3165,7
3166,9
3167,4
3168,6
3169,3
3170,8
3171,8
3172,8
3173,8
3174,1
3175,9
3176,7
3177,6
3178,0
3179,4
3180,5
3181,8
3182,2
3183,9
3184,5
3185,7
3186,7
3187,1
3188,1
3189,4
3190,9
3191,3
3192,5
3193,0
3194,0
3195,4
3196,8
3197,8
3198,4
3199,9
3200,4
3201,4
3202,9
3203,6
3204,3
3205,5
3206,7
3207,3
3208,0
3209,3
3210,7
3211,0
3212,3
3213,3
3214,6
3215,3
3216,7
3217,8
3218,0
3219,1
3220,3
3221,3
3222,5
3223,5
3224,5
3225,2
3226,1
3227,5
3228,5
3229,2
3230,8
3231,9
3232,4
3233,7
3234,0
3235,2
3236,5
3237,7
3238,5
3239,8
3240,1
3241,0
3242,9
3243,1
3244,5
3245,7
3246,1
3247,0
3248,0
3249,7
3250,7
3251,0
3252,5
3253,3
3254,7
3255,5
3256,5
3257,2
3258,2
3259,5
3260,5
3261,0
3262,7
3263,4
3264,1
3265,8
3266,9
3267,9
3268,7
3269,3
3270,0
3271,0
3272,4
3273,7
3274,8
3275,3
3276,2
3277,6
3278,8
3279,4
3280,5
3281,6
3282,4
3283,3
3284,1
3285,8
3286,5
3287,5
3288,1
3289,9
3290,2
3291,0
3292,5
3293,4
3294,2
3295,2
3296,0
3297,2
3298,6
3299,1
3300,1
3301,0
3302,1
3303,9
3304,3
3305,8
3306,7
3307,9
3308,4
3309,9
3310,0
3311,0
3312,4
3313,8
3314,4
3315,2
3316,9
3317,0
3318,9
3319,6
3320,7
3321,8
3322,9
3323,6
3324,6
3325,4
3326,1
3327,5
3328,2
3329,6
3330,0
3331,3
3332,9
3333,9
3334,1
3335,5
3336,5
3337,8
3338,3
3339,5
3340,5
3341,5
3342,1
3343,1
3344,4
3345,7
3346,7
3347,1
3348,8
3349,4
3350,3
3351,9
3352,7
3353,9
3354,2
3355,6
3356,0
3357,8
3358,1
3359,3
3360,1
3361,1
3362,8
3363,0
3364,1
3365,4
3366,8
3367,7
3368,5
3369,9
3370,1
3371,3
3372,0
3373,3
3374,9
3375,4
3376,8
3377,7
3378,5
3379,7
3380,7
3381,5
3382,8
3383,6
3384,9
3385,8
3386,6
3387,1
3388,6
3389,0
3390,7
3391,4
3392,2
3393,7
3394,2
3395,8
3396,5
3397,6
3398,5
3399,7
3400,2
3401,3
3402,2
3403,9
3404,2
3405,9
3406,5
3407,2
3408,4
3409,8
3410,6
3411,5
3412,7
3413,5
3414,0
3415,2
3416,2
3417,9
3418,5
3419,2
3420,0
3421,7
3422,9
3423,1
3424,7
3425,9
3426,9
3427,2
3428,6
3429,7
3430,2
3431,2
3432,5
3433,7
3434,9
3435,7
3436,3
3437,0
3438,8
3439,5
3440,2
3441,5
3442,5
3443,2
3444,8
3445,8
3446,1
3447,1
3448,3
3449,5
3450,2
3451,9
3452,9
3453,5
3454,9
3455,6
3456,4
3457,9
3458,5
3459,8
3460,6
3461,0
3462,4
3463,1
3464,0
3465,8
3466,9
3467,2
3468,2
3469,6
3470,9
3471,7
3472,4
3473,5
3474,2
3475,8
3476,1
3477,7
3478,4
3479,2
3480,0
3481,9
3482,1
3483,0
3484,1
3485,9
3486,4
3487,6
3488,4
3489,2
3490,2
3491,4
3492,4
3493,0
3494,8
3495,5
3496,0
3497,8
3498,6
3499,8
3500,1
3501,1
3502,0
3503,7
3504,6
3505,7
3506,7
3507,9
3508,8
3509,3
3510,0
3511,6
3512,3
3513,5
3514,1
3515,6
3516,1
3517,3
3518,4
3519,9
3520,0
3521,8
3522,2
3523,3
3524,1
3525,9
3526,6
3527,1
3528,9
3529,1
3530,0
3531,3
3532,7
3533,5
3534,8
3535,8
3536,3
3537,0
3538,0
3539,9
3540,9
3541,4
3542,3
3543,5
3544,3
3545,8
3546,0
3547,8
3548,3
3549,7
3550,7
3551,6
3552,2
3553,2
3554,9
3555,0
3556,6
3557,0
3558,8
3559,8
3560,5
3561,9
3562,4
3563,9
3564,5
3565,5
3566,3
3567,6
3568,7
3569,8
3570,9
3571,9
3572,4
3573,3
3574,1
3575,7
3576,4
3577,6
3578,4
3579,8
3580,7
3581,9
3582,2
3583,6
3584,3
3585,7
3586,8
3587,9
3588,9
3589,5
3590,2
3591,6
3592,4
3593,9
3594,6
3595,0
3596,0
3597,1
3598,1
3599,8
3600,9
3601,7
3602,7
3603,9
3604,1
3605,9
3606,6
3607,3
3608,1
3609,6
3610,6
3611,3
3612,9
3613,2
3614,0
3615,8
3616,5
3617,6
3618,1
3619,4
3620,7
3621,1
3622,7
3623,7
3624,4
3625,6
3626,1
3627,7
3628,1
3629,3
3630,8
3631,3
3632,6
3633,4
3634,5
3635,6
3636,5
3637,5
3638,5
3639,5
3640,9
3641,0
3642,3
3643,6
3644,0
3645,9
3646,0
3647,2
3648,3
3649,1
3650,3
3651,8
3652,5
3653,4
3654,7
3655,9
3656,5
3657,4
3658,5
3659,7
3660,3
3661,7
3662,7
3663,8
3664,0
3665,2
3666,7
3667,6
3668,7
3669,9
3670,4
3671,4
3672,8
3673,8
3674,2
3675,4
3676,7
3677,3
3678,5
3679,2
3680,8
3681,2
3682,1
3683,4
3684,9
3685,6
3686,1
3687,7
3688,8
3689,3
3690,1
3691,8
3692,6
3693,8
3694,4
3695,6
3696,1
3697,5
3698,7
3699,3
3700,7
3701,9
3702,9
3703,3
3704,6
3705,8
3706,6
3707,9
3708,1
3709,1
3710,4
3711,3
3712,8
3713,8
3714,9
3715,8
3716,6
3717,5
3718,6
3719,0
3720,0
3721,3
3722,8
3723,7
3724,1
3725,7
3726,7
3727,4
3728,2
3729,6
3730,4
3731,0
3732,0
3733,2
3734,2
3735,6
3736,2
3737,4
3738,9
3739,6
3740,3
3741,6
3742,7
3743,1
3744,3
3745,5
3746,2
3747,2
3748,1
3749,8
3750,8
3751,8
3752,4
3753,6
3754,2
3755,8
3756,2
3757,7
3758,5
3759,5
3760,4
3761,3
3762,9
3763,1
3764,3
3765,1
3766,9
3767,2
3768,5
3769,7
3770,9
3771,4
3772,1
3773,8
3774,0
3775,4
3776,8
3777,5
3778,7
3779,2
3780,7
3781,0
3782,7
3783,4
3784,2
3785,6
3786,7
3787,4
3788,1
3789,4
3790,5
3791,8
3792,4
3793,7
3794,3
3795,2
3796,6
3797,5
3798,7
3799,6
3800,5
3801,3
3802,2
3803,9
3804,6
3805,6
3806,7
3807,0
3808,0
3809,6
3810,1
3811,8
3812,8
3813,1
3814,9
3815,2
3816,5
3817,0
3818,0
3819,2
3820,9
3821,2
3822,0
3823,7
3824,2
3825,6
3826,5
3827,5
3828,3
3829,6
3830,1
3831,5
3832,7
3833,2
3834,1
3835,4
3836,0
3837,9
3838,3
3839,2
3840,1
3841,7
3842,7
3843,6
3844,5
3845,9
3846,2
3847,6
3848,8
3849,1
3850,4
3851,7
3852,6
3853,0
3854,2
3855,7
3856,0
3857,7
3858,8
3859,6
3860,7
3861,0
3862,3
3863,0
3864,4
3865,5
3866,6
3867,7
3868,0
3869,2
3870,0
3871,8
3872,7
3873,3
3874,2
3875,8
3876,2
3877,7
3878,2
3879,5
3880,2
3881,2
3882,7
3883,2
3884,2
3885,5
3886,3
3887,5
3888,2
3889,2
3890,6
3891,1
3892,4
3893,6
3894,0
3895,2
3896,2
3897,6
3898,1
3899,5
3900,5
3901,5
3902,6
3903,6
3904,8
3905,4
3906,5
3907,9
3908,5
3909,8
3910,8
3911,6
3912,3
3913,4
3914,7
3915,3
3916,1
3917,5
3918,9
3919,4
3920,6
3921,3
3922,4
3923,7
3924,1
3925,3
3926,9
3927,4
3928,4
3929,8
3930,3
3931,0
3932,8
3933,6
3934,2
3935,9
3936,8
3937,2
3938,7
3939,0
3940,8
3941,4
3942,9
3943,0
3944,1
3945,5
3946,5
3947,5
3948,6
3949,0
3950,1
3951,7
3952,9
3953,7
3954,2
3955,1
3956,6
3957,9
3958,0
3959,7
3960,2
3961,3
3962,5
3963,0
3964,6
3965,7
3966,3
3967,4
3968,5
3969,2
3970,4
3971,9
3972,9
3973,1
3974,6
3975,9
3976,3
3977,1
3978,8
3979,1
3980,9
3981,0
3982,3
3983,5
3984,2
3985,8
3986,7
3987,9
3988,1
3989,1
3990,5
3991,0
3992,8
3993,1
3994,3
3995,0
3996,6
3997,9
3998,1
3999,2
4000,4
4001,7
4002,1
4003,4
4004,9
4005,0
4006,3
4007,9
4008,0
4009,1
4010,0
4011,1
4012,3
4013,2
4014,0
4015,2
4016,7
4017,4
4018,9
4019,2
4020,4
4021,9
4022,8
4023,2
4024,3
4025,5
4026,0
4027,4
4028,2
4029,3
4030,5
4031,6
4032,9
4033,8
4034,7
4035,6
4036,1
4037,0
4038,9
4039,2
4040,6
4041,1
4042,2
4043,9
4044,0
4045,7
4046,5
4047,1
4048,8
4049,6
4050,9
4051,5
4052,7
4053,7
4054,0
4055,6
4056,7
4057,5
4058,0
4059,7
4060,1
4061,2
4062,1
4063,3
4064,2
4065,0
4066,3
4067,6
4068,4
4069,4
4070,9
4071,1
4072,7
4073,5
4074,9
4075,2
4076,1
4077,5
4078,3
4079,1
4080,5
4081,8
4082,5
4083,6
4084,5
4085,8
4086,4
4087,9
4088,2
4089,6
4090,8
4091,1
4092,2
4093,7
4094,3
4095,9
4096,1
4097,8
4098,3
4099,5
4100,1
4101,7
4102,6
4103,6
4104,6
4105,6
4106,0
4107,5
4108,9
4109,4
4110,3
4111,7
4112,4
4113,8
4114,9
4115,0
4116,0
4117,6
4118,8
4119,0
4120,2
4121,7
4122,0
4123,9
4124,4
4125,8
4126,5
4127,7
4128,6
4129,6
4130,4
4131,7
4132,5
4133,3
4134,9
4135,2
4136,0
4137,4
4138,2
4139,4
4140,9
4141,6
4142,4
4143,0
4144,0
4145,6
4146,7
4147,7
4148,0
4149,5
4150,2
4151,2
4152,1
4153,6
4154,6
4155,6
4156,5
4157,9
4158,8
4159,4
4160,7
4161,7
4162,3
4163,4
4164,4
4165,6
4166,7
4167,4
4168,6
4169,1
4170,3
4171,5
4172,5
4173,0
4174,4
4175,1
4176,5
4177,8
4178,9
4179,8
4180,3
4181,9
4182,7
4183,8
4184,6
4185,1
4186,3
4187,5
4188,4
4189,4
4190,5
4191,4
4192,2
4193,2
4194,1
4195,0
4196,8
4197,6
4198,4
4199,7
4200,4
4201,4
4202,8
4203,5
4204,9
4205,2
4206,5
4207,7
4208,3
4209,3
4210,5
4211,4
4212,1
4213,4
4214,4
4215,8
4216,2
4217,3
4218,4
4219,7
4220,5
4221,7
4222,1
4223,3
4224,3
4225,6
4226,2
4227,5
4228,3
4229,2
4230,4
4231,9
4232,7
4233,1
4234,8
4235,1
4236,1
4237,6
4238,3
4239,3
4240,5
4241,8
4242,9
4243,7
4244,1
4245,9
4246,5
4247,7
4248,9
4249,4
4250,3
4251,6
4252,3
4253,7
4254,5
4255,9
4256,8
4257,5
4258,0
4259,0
4260,2
4261,0
4262,6
4263,4
4264,9
4265,5
4266,2
4267,8
4268,1
4269,8
4270,9
4271,7
4272,8
4273,5
4274,8
4275,7
4276,2
4277,5
4278,3
4279,1
4280,0
4281,9
4282,3
4283,1
4284,1
4285,3
4286,2
4287,3
4288,6
4289,9
4290,0
4291,0
4292,9
4293,1
4294,3
4295,0
4296,8
4297,7
4298,9
4299,0
4300,1
4301,5
4302,4
4303,2
4304,2
4305,4
4306,5
4307,0
4308,4
4309,1
4310,6
4311,3
4312,0
4313,2
4314,7
4315,7
4316,7
4317,5
4318,2
4319,3
4320,7
4321,3
4322,0
4323,6
4324,3
4325,4
4326,8
4327,9
4328,7
4329,7
4330,8
4331,1
4332,5
4333,0
4334,8
4335,7
4336,2
4337,1
4338,6
4339,8
4340,9
4341,9
4342,6
4343,2
4344,2
4345,7
4346,3
4347,5
4348,5
4349,0
4350,4
4351,9
4352,4
4353,8
4354,3
4355,5
4356,0
4357,6
4358,6
4359,8
4360,7
4361,6
4362,7
4363,0
4364,8
4365,0
4366,9
4367,9
4368,5
4369,1
4370,9
4371,4
4372,6
4373,3
4374,2
4375,9
4376,8
4377,5
4378,8
4379,6
4380,0
4381,3
4382,7
4383,3
4384,8
4385,3
4386,8
4387,3
4388,9
4389,8
4390,3
4391,4
4392,9
4393,6
4394,9
4395,2
4396,4
4397,9
4398,5
4399,5
4400,8
4401,1
4402,4
4403,2
4404,4
4405,4
4406,2
4407,5
4408,9
4409,3
4410,1
4411,1
4412,0
4413,9
4414,9
4415,8
4416,5
4417,6
4418,2
4419,5
4420,9
4421,8
4422,5
4423,4
4424,3
4425,4
4426,5
4427,7
4428,2
4429,2
4430,7
4431,3
4432,2
4433,3
4434,3
4435,8
4436,2
4437,6
4438,7
4439,3
4440,3
4441,9
4442,2
4443,0
4444,8
4445,4
4446,0
4447,5
4448,3
4449,7
4450,8
4451,3
4452,4
4453,8
4454,8
4455,4
4456,4
4457,8
4458,5
4459,3
4460,9
4461,6
4462,8
4463,2
4464,7
4465,1
4466,2
4467,8
4468,1
4469,1
4470,0
4471,6
4472,3
4473,7
4474,4
4475,8
4476,6
4477,0
4478,8
4479,1
4480,5
4481,6
4482,1
4483,5
4484,3
4485,6
4486,8
4487,7
4488,6
4489,9
4490,2
4491,0
4492,4
4493,8
4494,5
4495,4
4496,6
4497,6
4498,0
4499,9
4500,3
4501,3
4502,7
4503,2
4504,6
4505,8
4506,2
4507,7
4508,2
4509,0
4510,8
4511,2
4512,6
4513,1
4514,7
4515,6
4516,8
4517,5
4518,7
4519,5
4520,3
4521,4
4522,6
4523,9
4524,0
4525,1
4526,5
4527,8
4528,8
4529,5
4530,9
4531,3
4532,7
4533,1
4534,2
4535,6
4536,0
4537,0
4538,5
4539,7
4540,4
4541,7
4542,1
4543,9
4544,4
4545,3
4546,5
4547,4
4548,4
4549,4
4550,1
4551,3
4552,3
4553,5
4554,0
4555,8
4556,7
4557,1
4558,0
4559,5
4560,4
4561,9
4562,0
4563,1
4564,9
4565,0
4566,7
4567,8
4568,5
4569,9
4570,2
4571,2
4572,2
4573,4
4574,5
4575,6
4576,4
4577,8
4578,7
4579,1
4580,0
4581,8
4582,9
4583,3
4584,6
4585,4
4586,4
4587,4
4588,0
4589,6
4590,6
4591,3
4592,2
4593,4
4594,8
4595,5
4596,5
4597,4
4598,7
4599,5
4600,1
4601,8
4602,7
4603,4
4604,8
4605,4
4606,5
4607,9
4608,4
4609,2
4610,7
4611,2
4612,1
4613,6
4614,1
4615,9
4616,2
4617,9
4618,4
4619,1
4620,4
4621,8
4622,2
4623,9
4624,8
4625,3
4626,5
4627,5
4628,5
4629,8
4630,3
4631,5
4632,2
4633,8
4634,3
4635,6
4636,9
4637,4
4638,4
4639,0
4640,6
4641,5
4642,6
4643,6
4644,0
4645,7
4646,3
4647,0
4648,6
4649,6
4650,2
4651,1
4652,8
4653,5
4654,0
4655,0
4656,1
4657,1
4658,3
4659,6
4660,5
4661,7
4662,2
4663,2
4664,8
4665,3
4666,8
4667,3
4668,5
4669,7
4670,6
4671,8
4672,0
4673,2
4674,9
4675,6
4676,5
4677,0
4678,4
4679,3
4680,1
4681,8
4682,2
4683,7
4684,3
4685,4
4686,2
4687,0
4688,9
4689,5
4690,9
4691,9
4692,0
4693,5
4694,7
4695,5
4696,2
4697,2
4698,3
4699,2
4700,7
4701,1
4702,2
4703,9
4704,8
4705,4
4706,4
4707,9
4708,6
4709,4
4710,4
4711,8
4712,0
4713,3
4714,3
4715,1
4716,3
4717,7
4718,8
4719,0
4720,4
4721,9
4722,2
4723,6
4724,2
4725,6
4726,8
4727,2
4728,7
4729,8
4730,2
4731,8
4732,8
4733,6
4734,3
4735,5
4736,0
4737,9
4738,9
4739,0
4740,1
4741,1
4742,5
4743,8
4744,8
4745,7
4746,6
4747,9
4748,9
4749,9
4750,7
4751,9
4752,7
4753,6
4754,8
4755,5
4756,8
4757,0
4758,1
4759,4
4760,6
4761,9
4762,4
4763,5
4764,9
4765,1
4766,6
4767,4
4768,4
4769,1
4770,3
4771,5
4772,4
4773,3
4774,1
4775,6
4776,6
4777,1
4778,0
4779,8
4780,7
4781,6
4782,9
4783,1
4784,5
4785,0
4786,6
4787,1
4788,9
4789,0
4790,5
4791,1
4792,0
4793,4
4794,9
4795,2
4796,0
4797,2
4798,2
4799,1
4800,2
4801,8
4802,2
4803,8
4804,8
4805,5
4806,5
4807,9
4808,7
4809,7
4810,2
4811,6
4812,6
4813,6
4814,7
4815,1
4816,3
4817,5
4818,1
4819,8
4820,6
4821,8
4822,3
4823,6
4824,8
4825,7
4826,5
4827,9
4828,9
4829,4
4830,3
4831,4
4832,4
4833,7
4834,1
4835,3
4836,9
4837,1
4838,2
4839,1
4840,6
4841,0
4842,4
4843,4
4844,0
4845,9
4846,2
4847,3
4848,4
4849,4
4850,0
4851,1
4852,8
4853,8
4854,1
4855,2
4856,4
4857,0
4858,2
4859,0
4860,1
4861,8
4862,7
4863,4
4864,2
4865,1
4866,5
4867,5
4868,7
4869,4
4870,0
4871,0
4872,6
4873,5
4874,1
4875,1
4876,8
4877,5
4878,7
4879,9
4880,5
4881,7
4882,6
4883,5
4884,9
4885,0
4886,4
4887,3
4888,1
4889,8
4890,3
4891,9
4892,6
4893,8
4894,4
4895,4
4896,6
4897,5
4898,8
4899,0
4900,4
4901,2
4902,3
4903,1
4904,3
4905,3
4906,4
4907,3
4908,2
4909,6
4910,9
4911,1
4912,4
4913,8
4914,9
4915,1
4916,0
4917,6
4918,0
4919,2
4920,1
4921,9
4922,0
4923,5
4924,3
4925,7
4926,0
4927,2
4928,4
4929,1
4930,8
4931,2
4932,1
4933,8
4934,8
4935,7
4936,9
4937,9
4938,8
4939,2
4940,8
4941,8
4942,0
4943,5
4944,3
4945,9
4946,6
4947,8
4948,4
4949,4
4950,5
4951,1
4952,3
4953,7
4954,5
4955,8
4956,9
4957,0
4958,3
4959,2
4960,5
4961,5
4962,8
4963,3
4964,7
4965,3
4966,5
4967,2
4968,1
4969,3
4970,1
4971,1
4972,1
4973,5
4974,1
4975,6
4976,3
4977,9
4978,3
4979,6
4980,9
4981,2
4982,2
4983,4
4984,7
4985,8
4986,5
4987,7
4988,4
4989,7
4990,5
4991,3
4992,4
4993,4
4994,1
4995,3
4996,5
4997,0
4998,0
4999,4
5000,8
5001,5
5002,2
5003,9
5004,5
5005,3
5006,4
5007,0
5008,0
5009,5
5010,7
5011,4
5012,9
5013,0
5014,4
5015,7
5016,4
5017,1
5018,8
5019,3
5020,9
5021,4
5022,0
5023,1
5024,9
5025,6
5026,7
5027,9
5028,0
5029,9
5030,7
5031,2
5032,0
5033,2
5034,9
5035,1
5036,8
5037,5
5038,3
5039,9
5040,1
5041,4
5042,2
5043,3
5044,0
5045,0
5046,0
5047,5
5048,9
5049,0
5050,3
5051,6
5052,5
5053,0
5054,5
5055,6
5056,0
5057,6
5058,4
5059,7
5060,4
5061,4
5062,1
5063,1
5064,2
5065,1
5066,6
5067,3
5068,9
5069,3
5070,0
5071,2
5072,0
5073,7
5074,0
5075,4
5076,6
5077,1
5078,8
5079,2
5080,2
5081,3
5082,3
5083,0
5084,2
5085,7
5086,8
5087,4
5088,2
5089,8
5090,1
5091,1
5092,3
5093,5
5094,3
5095,3
5096,6
5097,6
5098,4
5099,7
5100,3
5101,9
5102,8
5103,4
5104,8
5105,6
5106,4
5107,6
5108,4
5109,6
5110,5
5111,9
5112,9
5113,8
5114,3
5115,7
5116,5
5117,7
5118,7
5119,1
5120,7
5121,9
5122,2
5123,0
5124,2
5125,1
5126,1
5127,6
5128,4
5129,1
5130,2
5131,7
5132,5
5133,2
5134,4
5135,5
5136,4
5137,3
5138,1
5139,6
5140,6
5141,1
5142,9
5143,6
5144,6
5145,7
5146,9
5147,8
5148,9
5149,9
5150,0
5151,2
5152,1
5153,0
5154,5
5155,6
5156,2
5157,5
5158,4
5159,5
5160,8
5161,1
5162,8
5163,9
5164,1
5165,1
5166,9
5167,0
5168,7
5169,7
5170,0
5171,4
5172,3
5173,8
5174,3
5175,8
5176,1
5177,4
5178,6
5179,0
5180,2
5181,5
5182,5
5183,8
5184,0
5185,5
5186,0
5187,7
5188,3
5189,6
5190,7
5191,0
5192,0
5193,6
5194,2
5195,1
5196,6
5197,0
5198,7
5199,8
5200,6
5201,6
5202,2
5203,2
5204,5
5205,3
5206,3
5207,7
5208,8
5209,1
5210,6
5211,1
5212,5
5213,7
5214,3
5215,7
5216,1
5217,8
5218,3
5219,6
5220,6
5221,2
5222,2
5223,4
5224,5
5225,0
5226,4
5227,6
5228,7
5229,3
5230,0
5231,4
5232,5
5233,3
5234,2
5235,5
5236,4
5237,8
5238,6
5239,4
5240,6
5241,8
5242,0
5243,4
5244,3
5245,6
5246,8
5247,5
5248,1
5249,4
5250,8
5251,3
5252,9
5253,3
5254,8
5255,4
5256,6
5257,7
5258,3
5259,6
5260,2
5261,8
5262,5
5263,1
5264,6
5265,9
5266,5
5267,9
5268,7
5269,9
5270,2
5271,6
5272,0
5273,6
5274,7
5275,8
5276,8
5277,2
5278,3
5279,1
5280,3
5281,3
5282,8
5283,6
5284,6
5285,9
5286,3
5287,4
5288,2
5289,2
5290,3
5291,3
5292,2
5293,2
5294,1
5295,0
5296,2
5297,5
5298,3
5299,8
5300,1
5301,9
5302,5
5303,2
5304,2
5305,3
5306,5
5307,5
5308,2
5309,5
5310,0
5311,8
5312,3
5313,7
5314,8
5315,2
5316,2
5317,9
5318,1
5319,5
5320,8
5321,8
5322,7
5323,1
5324,8
5325,9
5326,4
5327,3
5328,6
5329,4
5330,1
5331,9
5332,7
5333,5
5334,6
5335,2
5336,2
5337,4
5338,1
5339,8
5340,2
5341,2
5342,5
5343,1
5344,8
5345,4
5346,9
5347,3
5348,2
5349,8
5350,8
5351,1
5352,1
5353,7
5354,0
5355,1
5356,9
5357,4
5358,5
5359,1
5360,4
5361,3
5362,6
5363,1
5364,9
5365,5
5366,5
5367,2
5368,9
5369,4
5370,5
5371,2
5372,3
5373,7
5374,0
5375,7
5376,7
5377,4
5378,6
5379,4
5380,2
5381,4
5382,7
5383,5
5384,3
5385,9
5386,0
5387,5
5388,1
5389,3
5390,4
5391,4
5392,1
5393,7
5394,2
5395,4
5396,5
5397,6
5398,5
5399,2
5400,6
5401,3
5402,2
5403,2
5404,0
5405,1
5406,8
5407,3
5408,4
5409,5
5410,3
5411,0
5412,2
5413,7
5414,0
5415,2
5416,0
5417,3
5418,3
5419,5
5420,2
5421,0
5422,8
5423,9
5424,7
5425,4
5426,4
5427,9
5428,0
5429,6
5430,4
5431,2
5432,9
5433,7
5434,6
5435,3
5436,4
5437,5
5438,1
5439,5
5440,8
5441,5
5442,9
5443,9
5444,7
5445,4
5446,0
5447,6
5448,5
5449,4
5450,2
5451,9
5452,2
5453,9
5454,5
5455,3
5456,3
5457,5
5458,8
5459,4
5460,8
5461,5
5462,1
5463,7
5464,3
5465,4
5466,1
5467,9
5468,5
5469,9
5470,3
5471,0
5472,1
5473,0
5474,2
5475,0
5476,2
5477,8
5478,9
5479,7
5480,7
5481,3
5482,4
5483,8
5484,7
5485,6
5486,7
5487,0
5488,1
5489,0
5490,4
5491,8
5492,4
5493,8
5494,2
5495,7
5496,1
5497,2
5498,9
5499,0
5500,5
5501,1
5502,4
5503,7
5504,5
5505,4
5506,5
5507,2
5508,6
5509,9
5510,7
5511,6
5512,4
5513,3
5514,4
5515,2
5516,6
5517,8
5518,9
5519,8
5520,0
5521,3
5522,6
5523,9
5524,3
5525,4
5526,2
5527,2
5528,8
5529,3
5530,8
5531,3
5532,8
5533,0
5534,2
5535,9
5536,1
5537,2
5538,9
5539,2
5540,1
5541,1
5542,1
5543,4
5544,9
5545,7
5546,1
5547,1
5548,2
5549,0
5550,2
5551,9
5552,0
5553,5
5554,1
5555,5
5556,6
5557,1
5558,4
5559,4
5560,6
5561,0
5562,6
5563,2
5564,2
5565,3
5566,0
5567,5
5568,4
5569,3
5570,0
5571,9
5572,7
5573,5
5574,5
5575,7
5576,2
5577,2
5578,6
5579,6
5580,7
5581,8
5582,2
5583,3
5584,3
5585,2
5586,9
5587,1
5588,0
5589,7
5590,3
5591,3
5592,5
5593,7
5594,6
5595,3
5596,9
5597,3
5598,3
5599,0
5600,8
5601,1
5602,9
5603,9
5604,1
5605,2
5606,1
5607,7
5608,0
5609,7
5610,9
5611,6
5612,2
5613,4
5614,1
5615,0
5616,2
5617,9
5618,7
5619,4
5620,1
5621,7
5622,2
5623,8
5624,9
5625,8
5626,2
5627,8
5628,4
5629,1
5630,1
5631,3
5632,4
5633,8
5634,0
5635,6
5636,4
5637,5
5638,6
5639,0
5640,3
5641,4
5642,6
5643,3
5644,5
5645,7
5646,0
5647,6
5648,2
5649,2
5650,0
5651,4
5652,9
5653,9
5654,4
5655,4
5656,2
5657,5
5658,1
5659,5
5660,8
5661,6
5662,2
5663,6
5664,7
5665,8
5666,1
5667,7
5668,2
5669,8
5670,7
5671,5
5672,7
5673,2
5674,9
5675,9
5676,2
5677,2
5678,7
5679,1
5680,6
5681,0
5682,7
5683,9
5684,8
5685,2
5686,2
5687,4
5688,5
5689,0
5690,7
5691,1
5692,4
5693,1
5694,8
5695,4
5696,9
5697,8
5698,0
5699,8
5700,4
5701,4
5702,1
5703,0
5704,8
5705,8
5706,7
5707,5
5708,8
5709,7
5710,6
5711,1
5712,2
5713,3
5714,1
5715,1
5716,3
5717,2
5718,8
5719,3
5720,5
5721,4
5722,2
5723,3
5724,4
5725,7
5726,6
5727,5
5728,3
5729,8
5730,5
5731,6
5732,4
5733,3
5734,5
5735,7
5736,2
5737,1
5738,1
5739,1
5740,9
5741,1
5742,4
5743,2
5744,3
5745,9
5746,4
5747,2
5748,7
5749,3
5750,6
5751,8
5752,6
5753,7
5754,8
5755,7
5756,3
5757,7
5758,5
5759,5
5760,3
5761,9
5762,9
5763,5
5764,0
5765,2
5766,3
5767,9
5768,2
5769,3
5770,6
5771,4
5772,2
5773,0
5774,3
5775,8
5776,8
5777,1
5778,4
5779,8
5780,4
5781,1
5782,9
5783,0
5784,0
5785,3
5786,5
5787,7
5788,4
5789,7
5790,6
5791,1
5792,1
5793,9
5794,2
5795,8
5796,6
